n,n_clusters,k,dim,avg_score
1000,4,7,4,0.2910705487998739
1000,4,8,4,0.1816174625598799
1000,4,9,4,0.1796278017119542
1000,4,10,4,0.17773056185695546
1000,4,2,4,0.5484712044381728
1000,4,3,4,0.6481537513434423
1000,4,4,4,0.7563097711583524
1000,4,5,4,0.6189302964033645
1000,4,6,4,0.4830126417129392
1000,4,7,4,0.32756704516373486
1000,4,8,4,0.174275083925532
1000,4,9,4,0.18603811629239783
1000,4,10,4,0.17804974857188763
1000,4,2,4,0.5961089357660037
1000,4,3,4,0.6755624891354688
1000,4,4,4,0.714838341328127
1000,4,5,4,0.5909690101457856
1000,4,6,4,0.44995295827775744
1000,4,7,4,0.28340550646869284
1000,4,8,4,0.17895771764959698
1000,4,9,4,0.17393301515334025
1000,4,10,4,0.17299165125331836
1000,4,2,4,0.644767123340143
1000,4,3,4,0.7196959363676303
1000,4,4,4,0.7426328195037902
1000,4,5,4,0.6179209106395798
1000,4,6,4,0.4898506769368358
1000,4,7,4,0.33600982764321646
1000,4,8,4,0.1846051290265932
1000,4,9,4,0.18488540123260688
1000,4,10,4,0.180376284273226
1000,4,2,4,0.5932389503650648
1000,4,3,4,0.725425419779636
1000,4,4,4,0.7193018908276615
1000,4,5,4,0.571844180205893
1000,4,6,4,0.4496344046704522
1000,4,7,4,0.3462088569340392
1000,4,8,4,0.18197885079604173
1000,4,9,4,0.18103803307282437
1000,4,10,4,0.180590559665823
1000,4,2,4,0.5734795280136082
1000,4,3,4,0.6948029430879262
1000,4,4,4,0.8266976593923182
1000,4,5,4,0.6630328466594376
1000,4,6,4,0.5002019658329109
1000,4,7,4,0.33600811361495186
1000,4,8,4,0.17279560924111842
1000,4,9,4,0.1760242076619
1000,4,10,4,0.17890137866515707
1000,4,2,4,0.6453778541323015
1000,4,3,4,0.7415224335190651
1000,4,4,4,0.6690196306144169
1000,4,5,4,0.5788396103235616
1000,4,6,4,0.4359531426098355
1000,4,7,4,0.26476014387277896
1000,4,8,4,0.18745235418665437
1000,4,9,4,0.18276116693110278
1000,4,10,4,0.18512184686023392
1000,4,2,4,0.605428623832547
1000,4,3,4,0.7218270223225772
1000,4,4,4,0.700506284188061
1000,4,5,4,0.592718025275645
1000,4,6,4,0.44373154595985637
1000,4,7,4,0.33363870553682834
1000,4,8,4,0.180884317608516
1000,4,9,4,0.18439768900828282
1000,4,10,4,0.17932604746745387
1000,4,2,4,0.5608729421742165
1000,4,3,4,0.7068490027080138
1000,4,4,4,0.8280652633600316
1000,4,5,4,0.6650527063700836
1000,4,6,4,0.5122450320879459
1000,4,7,4,0.3394637210210382
1000,4,8,4,0.18633772347942643
1000,4,9,4,0.18691632135376784
1000,4,10,4,0.18440501662183817
1000,4,2,4,0.6295523477611464
1000,4,3,4,0.6792907384868118
1000,4,4,4,0.7405052636926798
1000,4,5,4,0.5794510200334876
1000,4,6,4,0.4390641889785076
1000,4,7,4,0.30783449456144535
1000,4,8,4,0.1803608122788997
1000,4,9,4,0.17841358305707808
1000,4,10,4,0.18629295781795246
1000,4,2,4,0.48186051754495635
1000,4,3,4,0.6446896475684205
1000,4,4,4,0.7384163147012384
1000,4,5,4,0.5872475591200775
1000,4,6,4,0.4548112451312908
1000,4,7,4,0.3044641986039216
1000,4,8,4,0.1801539693064678
1000,4,9,4,0.1776189303219835
1000,4,10,4,0.17675604313754917
1000,4,2,4,0.6094890704809909
1000,4,3,4,0.7030362552326921
1000,4,4,4,0.804384328103604
1000,4,5,4,0.6515880153353196
1000,4,6,4,0.4748722870407415
1000,4,7,4,0.3483540973806518
1000,4,8,4,0.167647927065323
1000,4,9,4,0.17211334538783257
1000,4,10,4,0.17577211655272384
1000,4,2,4,0.7395744864428293
1000,4,3,4,0.6412310544756399
1000,4,4,4,0.7215251892061367
1000,4,5,4,0.6000020911916608
1000,4,6,4,0.4323976220877909
1000,4,7,4,0.3233581140247587
1000,4,8,4,0.1768198353336627
1000,4,9,4,0.18344284910201167
1000,4,10,4,0.18706813352859472
1000,4,2,4,0.6362538060016685
1000,4,3,4,0.6989397308639856
1000,4,4,4,0.7379760583125091
1000,4,5,4,0.5903675626456808
1000,4,6,4,0.45802152534806534
1000,4,7,4,0.3086724080401215
1000,4,8,4,0.1787181178912144
1000,4,9,4,0.17992968610696294
1000,4,10,4,0.1815368605130044
1000,4,2,4,0.6632598653944098
1000,4,3,4,0.6739995247182082
1000,4,4,4,0.729640442752672
1000,4,5,4,0.6044566290765724
1000,4,6,4,0.43691582595381
1000,4,7,4,0.34504509665181987
1000,4,8,4,0.18005015071100644
1000,4,9,4,0.18496247073210417
1000,4,10,4,0.17687624277722666
1000,4,2,4,0.49720371741244057
1000,4,3,4,0.6317157718124407
1000,4,4,4,0.8212721391948462
1000,4,5,4,0.6631965499494202
1000,4,6,4,0.5021281670085719
1000,4,7,4,0.3436946294289828
1000,4,8,4,0.18080951645823762
1000,4,9,4,0.177769854908548
1000,4,10,4,0.17835736703579477
1000,4,2,4,0.4752280053821264
1000,4,3,4,0.654141383168028
1000,4,4,4,0.8133237362975534
1000,4,5,4,0.6587044355564466
1000,4,6,4,0.5002109511590181
1000,4,7,4,0.33768650468061545
1000,4,8,4,0.17440472509204336
1000,4,9,4,0.17186409213801776
1000,4,10,4,0.17547001448400493
1000,4,2,4,0.6194961015068895
1000,4,3,4,0.6957723038305026
1000,4,4,4,0.7418214121829745
1000,4,5,4,0.6084285800241589
1000,4,6,4,0.4617880783813873
1000,4,7,4,0.3315233818529163
1000,4,8,4,0.17854319536862442
1000,4,9,4,0.18774212350464092
1000,4,10,4,0.18617143224180105
1000,4,2,4,0.5448222900120773
1000,4,3,4,0.7099001314519778
1000,4,4,4,0.7763098469818533
1000,4,5,4,0.6405348657621508
1000,4,6,4,0.47502127556391177
1000,4,7,4,0.339416868565139
1000,4,8,4,0.17601738472818493
1000,4,9,4,0.17416624129489686
1000,4,10,4,0.18086393715961094
1000,4,2,4,0.6165985564770579
1000,4,3,4,0.7385568960219364
1000,4,4,4,0.7732700833310007
1000,4,5,4,0.6148143143521824
1000,4,6,4,0.47653993499337716
1000,4,7,4,0.31981584809301195
1000,4,8,4,0.18478719298737117
1000,4,9,4,0.18684846801294352
1000,4,10,4,0.17791401135321466
1000,4,2,4,0.5900305164276406
1000,4,3,4,0.7956903989798725
1000,4,4,4,0.7804784214839264
1000,4,5,4,0.6536216271298216
1000,4,6,4,0.5255362062970892
1000,4,7,4,0.3516619163052235
1000,4,8,4,0.1822257639060317
1000,4,9,4,0.18242850610321132
1000,4,10,4,0.1810963022382333
1000,4,2,4,0.49457282774412353
1000,4,3,4,0.6615448685925669
1000,4,4,4,0.7974650413060108
1000,4,5,4,0.6409727458468708
1000,4,6,4,0.4833955835787771
1000,4,7,4,0.3313942978939451
1000,4,8,4,0.17835343826439176
1000,4,9,4,0.18000315048056806
1000,4,10,4,0.18670590399368586
1000,4,2,4,0.5304593747909824
1000,4,3,4,0.6036789350104916
1000,4,4,4,0.7236564678100783
1000,4,5,4,0.5779561087619669
1000,4,6,4,0.43799515145867196
1000,4,7,4,0.3045442873728747
1000,4,8,4,0.1761360649141617
1000,4,9,4,0.18392528286431037
1000,4,10,4,0.18060166432167277
1000,4,2,4,0.6469972956597341
1000,4,3,4,0.6935990384871413
1000,4,4,4,0.7392629555608619
1000,4,5,4,0.5773098421778186
1000,4,6,4,0.44842644058013004
1000,4,7,4,0.30707806441426916
1000,4,8,4,0.18049049495080777
1000,4,9,4,0.182970713033633
1000,4,10,4,0.1815286885589096
1000,4,2,4,0.6404653475418647
1000,4,3,4,0.6482764866721388
1000,4,4,4,0.7985150119239289
1000,4,5,4,0.6256374009939779
1000,4,6,4,0.47914584835409996
1000,4,7,4,0.3298199448105964
1000,4,8,4,0.17434487042964966
1000,4,9,4,0.17887997536640682
1000,4,10,4,0.1796573314864091
1000,4,2,4,0.5780392175931093
1000,4,3,4,0.7939433824769263
1000,4,4,4,0.6526849900920401
1000,4,5,4,0.5601313387276335
1000,4,6,4,0.3306456468668611
1000,4,7,4,0.3465550417300913
1000,4,8,4,0.17951185151129512
1000,4,9,4,0.18298572515006073
1000,4,10,4,0.18393001416910648
1000,4,2,4,0.5860569879665994
1000,4,3,4,0.7631416337869334
1000,4,4,4,0.7606326230386811
1000,4,5,4,0.6347543962909005
1000,4,6,4,0.4726257450965354
1000,4,7,4,0.30488884140761113
1000,4,8,4,0.18294833514150857
1000,4,9,4,0.18108897294731735
1000,4,10,4,0.1750910713022231
1000,4,2,4,0.6340854060776511
1000,4,3,4,0.6965588184510125
1000,4,4,4,0.7741209851593986
1000,4,5,4,0.6118109128198371
1000,4,6,4,0.46209469012472554
1000,4,7,4,0.3249727983744119
1000,4,8,4,0.19014715015592606
1000,4,9,4,0.185056232989423
1000,4,10,4,0.1843385212396564
1000,4,2,4,0.683633390964652
1000,4,3,4,0.621357158722536
1000,4,4,4,0.6941309070214547
1000,4,5,4,0.5798979657522183
1000,4,6,4,0.42556696783141057
1000,4,7,4,0.2981447992462702
1000,4,8,4,0.19085696194253407
1000,4,9,4,0.1898399840002232
1000,4,10,4,0.19173896130102322
1000,4,2,4,0.519499212718679
1000,4,3,4,0.575933051041782
1000,4,4,4,0.7120960954249318
1000,4,5,4,0.5831069057164336
1000,4,6,4,0.43990287131725664
1000,4,7,4,0.30974310074662853
1000,4,8,4,0.17413729287637625
1000,4,9,4,0.1782076018782377
1000,4,10,4,0.178283375674127
1000,4,2,4,0.5341597037349941
1000,4,3,4,0.6809475209861213
1000,4,4,4,0.7954470941853305
1000,4,5,4,0.6463875712018523
1000,4,6,4,0.49627549980972324
1000,4,7,4,0.3374432376827795
1000,4,8,4,0.17829760997656735
1000,4,9,4,0.1822143392720195
1000,4,10,4,0.18131650952363018
1000,4,2,4,0.5920214509670485
1000,4,3,4,0.7083443275844684
1000,4,4,4,0.8027038357281027
1000,4,5,4,0.6576663982327391
1000,4,6,4,0.5140446189149492
1000,4,7,4,0.3476426009905565
1000,4,8,4,0.1842203624694991
1000,4,9,4,0.18276284044217067
1000,4,10,4,0.1800466412642803
1000,4,2,4,0.6296456814625717
1000,4,3,4,0.6396675386136764
1000,4,4,4,0.7663649865610009
1000,4,5,4,0.6239215275088631
1000,4,6,4,0.4825781862105404
1000,4,7,4,0.3457483152364207
1000,4,8,4,0.31274787401654963
1000,4,9,4,0.17590108554608005
1000,4,10,4,0.17594266904918623
1000,4,2,4,0.6881034125770197
1000,4,3,4,0.74155281767003
1000,4,4,4,0.6441448844053566
1000,4,5,4,0.47942921961842344
1000,4,6,4,0.33623492838200286
1000,4,7,4,0.25260003886949833
1000,4,8,4,0.1781424051717618
1000,4,9,4,0.18130131781193243
1000,4,10,4,0.1782908461127695
1000,4,2,4,0.5689849893374129
1000,4,3,4,0.7237335211906523
1000,4,4,4,0.7846059256681625
1000,4,5,4,0.6404757814449471
1000,4,6,4,0.4820208531875161
1000,4,7,4,0.321859331950393
1000,4,8,4,0.1769388526838055
1000,4,9,4,0.18443877547479692
1000,4,10,4,0.1735723032915061
1000,4,2,4,0.6690932846010013
1000,4,3,4,0.7654470790304607
1000,4,4,4,0.7685831886636265
1000,4,5,4,0.611236832274073
1000,4,6,4,0.4706966162553419
1000,4,7,4,0.31426096155127625
1000,4,8,4,0.18240833420872474
1000,4,9,4,0.18157869018129077
1000,4,10,4,0.1746020741036978
1000,4,2,4,0.49958760696632776
1000,4,3,4,0.698547686780279
1000,4,4,4,0.7505594130754418
1000,4,5,4,0.5997106303025407
1000,4,6,4,0.44996039162485857
1000,4,7,4,0.3137788101604042
1000,4,8,4,0.18054762843921862
1000,4,9,4,0.1788508896118008
1000,4,10,4,0.18166263256135157
1000,4,2,4,0.6118227505445963
1000,4,3,4,0.7145740274827226
1000,4,4,4,0.795065481987685
1000,4,5,4,0.6411055226500829
1000,4,6,4,0.48924203816613465
1000,4,7,4,0.3398247663035263
1000,4,8,4,0.17814555111746913
1000,4,9,4,0.18051671199796457
1000,4,10,4,0.17915882142730355
1000,4,2,4,0.7162471797034875
1000,4,3,4,0.8141482872309702
1000,4,4,4,0.6527637299332382
1000,4,5,4,0.5756765537167116
1000,4,6,4,0.412823867938838
1000,4,7,4,0.2559224070724936
1000,4,8,4,0.184636853320032
1000,4,9,4,0.1791696461685361
1000,4,10,4,0.1882367899796492
1000,4,2,4,0.6075291530230785
1000,4,3,4,0.757002866657685
1000,4,4,4,0.6885566093322567
1000,4,5,4,0.5895323702041277
1000,4,6,4,0.4308776665967933
1000,4,7,4,0.3271837779390544
1000,4,8,4,0.17388478469571425
1000,4,9,4,0.168674260328922
1000,4,10,4,0.17421921404506402
1000,4,2,4,0.5107777412045962
1000,4,3,4,0.6843609124326395
1000,4,4,4,0.7251101511954718
1000,4,5,4,0.5761759574282433
1000,4,6,4,0.4753302908481392
1000,4,7,4,0.29743004016526614
1000,4,8,4,0.17658633418534606
1000,4,9,4,0.17560123144251066
1000,4,10,4,0.17190360752501904
1000,4,2,4,0.6744134256114555
1000,4,3,4,0.7185536141631269
1000,4,4,4,0.5859201948840842
1000,4,5,4,0.4608878247098137
1000,4,6,4,0.3726646201537005
1000,4,7,4,0.36027010345440247
1000,4,8,4,0.1814734629551325
1000,4,9,4,0.18275062394348995
1000,4,10,4,0.17758801171443905
1000,4,2,4,0.6085507810388886
1000,4,3,4,0.6572044539672618
1000,4,4,4,0.7801157215303514
1000,4,5,4,0.6419552066266887
1000,4,6,4,0.49511965011267123
1000,4,7,4,0.3543380513796502
1000,4,8,4,0.18475286473652727
1000,4,9,4,0.18505637321798754
1000,4,10,4,0.18484481219986015
1000,4,2,4,0.6038861036238717
1000,4,3,4,0.6780635609176495
1000,4,4,4,0.7645508536213496
1000,4,5,4,0.6248937900527508
1000,4,6,4,0.4465509602415486
1000,4,7,4,0.3095566215699656
1000,4,8,4,0.1767840746855602
1000,4,9,4,0.1734871135803838
1000,4,10,4,0.17981234819079545
1000,4,2,4,0.6064680033179434
1000,4,3,4,0.7267809554546292
1000,4,4,4,0.8046668277383283
1000,4,5,4,0.6604733012005476
1000,4,6,4,0.48922269705753657
1000,4,7,4,0.326600804348717
1000,4,8,4,0.17974445975345366
1000,4,9,4,0.17953992765394486
1000,4,10,4,0.18184487409907252
1000,4,2,5,0.6814734176526169
1000,4,3,5,0.7391349035352938
1000,4,4,5,0.7788904726805208
1000,4,5,5,0.6177775223904347
1000,4,6,5,0.4637928614635493
1000,4,7,5,0.30817158296658725
1000,4,8,5,0.14149811299740997
1000,4,9,5,0.14801660363142038
1000,4,10,5,0.14490863170934493
1000,4,2,5,0.5388905106943933
1000,4,3,5,0.7063110918441571
1000,4,4,5,0.8045173124988572
1000,4,5,5,0.6302643761359804
1000,4,6,5,0.47266975335966993
1000,4,7,5,0.2985178349249225
1000,4,8,5,0.14714744153080503
1000,4,9,5,0.14837264151290383
1000,4,10,5,0.13870823266176843
1000,4,2,5,0.5729212036767704
1000,4,3,5,0.6892731709491854
1000,4,4,5,0.8188293813403041
1000,4,5,5,0.6514546515411048
1000,4,6,5,0.4754836004250917
1000,4,7,5,0.31411066667562265
1000,4,8,5,0.15339414773503365
1000,4,9,5,0.1528624040243728
1000,4,10,5,0.15114091848590516
1000,4,2,5,0.48614166095314665
1000,4,3,5,0.6994133911594715
1000,4,4,5,0.7779867796115795
1000,4,5,5,0.6272401154487998
1000,4,6,5,0.46208459929403234
1000,4,7,5,0.2963912262525278
1000,4,8,5,0.14947769979696293
1000,4,9,5,0.14743115466366355
1000,4,10,5,0.14444282159325428
1000,4,2,5,0.5586063751578727
1000,4,3,5,0.6597904274080902
1000,4,4,5,0.7845964960861467
1000,4,5,5,0.631205734885216
1000,4,6,5,0.46699013594321115
1000,4,7,5,0.31146716395562996
1000,4,8,5,0.14679374570151343
1000,4,9,5,0.1482622263070933
1000,4,10,5,0.1451160597554822
1000,4,2,5,0.5824820149579393
1000,4,3,5,0.6566279957291681
1000,4,4,5,0.7927112710106898
1000,4,5,5,0.6325199433694093
1000,4,6,5,0.45707810795490617
1000,4,7,5,0.30238558596851134
1000,4,8,5,0.14463611647403496
1000,4,9,5,0.14306716515041124
1000,4,10,5,0.14264198102666106
1000,4,2,5,0.5628156679744741
1000,4,3,5,0.6256756786357403
1000,4,4,5,0.7381911552745435
1000,4,5,5,0.5952865704987925
1000,4,6,5,0.43769450306717467
1000,4,7,5,0.29142569650154726
1000,4,8,5,0.15239739513757453
1000,4,9,5,0.15283774801549554
1000,4,10,5,0.14574461317733114
1000,4,2,5,0.6134388399044276
1000,4,3,5,0.6222400754035092
1000,4,4,5,0.7203602185752037
1000,4,5,5,0.5839955083978251
1000,4,6,5,0.44951665903889615
1000,4,7,5,0.2862615328152914
1000,4,8,5,0.14783457984034779
1000,4,9,5,0.15105260488707836
1000,4,10,5,0.14281021730983778
1000,4,2,5,0.5785697337031301
1000,4,3,5,0.6736911695415727
1000,4,4,5,0.7818103843280745
1000,4,5,5,0.6205623691721821
1000,4,6,5,0.460208413924324
1000,4,7,5,0.30633988453810584
1000,4,8,5,0.14990964161167164
1000,4,9,5,0.15035258659158807
1000,4,10,5,0.15375266610108093
1000,4,2,5,0.5188362886951582
1000,4,3,5,0.6829160384323033
1000,4,4,5,0.8356830711783471
1000,4,5,5,0.6635446878219933
1000,4,6,5,0.4849730008939529
1000,4,7,5,0.3097599721271898
1000,4,8,5,0.13743354821515322
1000,4,9,5,0.13803349933557846
1000,4,10,5,0.13995923734923543
1000,4,2,5,0.49089945714245115
1000,4,3,5,0.6094747493300023
1000,4,4,5,0.7643561502855492
1000,4,5,5,0.6099512868354033
1000,4,6,5,0.4528263656358206
1000,4,7,5,0.3007184254034762
1000,4,8,5,0.1452540849594449
1000,4,9,5,0.1417334171324351
1000,4,10,5,0.14999294705213204
1000,4,2,5,0.5193431247452791
1000,4,3,5,0.6874560799106513
1000,4,4,5,0.7833676625667647
1000,4,5,5,0.6305098158772175
1000,4,6,5,0.4653315313985341
1000,4,7,5,0.31531168418309674
1000,4,8,5,0.14875258426178323
1000,4,9,5,0.1537214922878868
1000,4,10,5,0.1510739128851961
1000,4,2,5,0.6103031489396353
1000,4,3,5,0.710080786312411
1000,4,4,5,0.731616223443001
1000,4,5,5,0.603832586177947
1000,4,6,5,0.43958735487528283
1000,4,7,5,0.27998848848876834
1000,4,8,5,0.14819280235232685
1000,4,9,5,0.14561278862138483
1000,4,10,5,0.1446406564351913
1000,4,2,5,0.5604339827401302
1000,4,3,5,0.7241272920107963
1000,4,4,5,0.751708937563723
1000,4,5,5,0.585710782339158
1000,4,6,5,0.447587373284868
1000,4,7,5,0.3108006361231838
1000,4,8,5,0.14645151741786708
1000,4,9,5,0.3100189495191435
1000,4,10,5,0.14504981582921625
1000,4,2,5,0.5813366885712674
1000,4,3,5,0.6792254497007668
1000,4,4,5,0.73721938617886
1000,4,5,5,0.5836638065794397
1000,4,6,5,0.43769923172794534
1000,4,7,5,0.2858351083842831
1000,4,8,5,0.14450164823406084
1000,4,9,5,0.1479803262810466
1000,4,10,5,0.14494969414278303
1000,4,2,5,0.5860961020640436
1000,4,3,5,0.6611834623045237
1000,4,4,5,0.8145095439633481
1000,4,5,5,0.6373013195973356
1000,4,6,5,0.47398086103908293
1000,4,7,5,0.3055752468821178
1000,4,8,5,0.309040143232034
1000,4,9,5,0.14714003056015185
1000,4,10,5,0.14631546646269628
1000,4,2,5,0.6053481239429088
1000,4,3,5,0.7334772753882466
1000,4,4,5,0.7265562010154049
1000,4,5,5,0.6022477616159051
1000,4,6,5,0.4814562894161089
1000,4,7,5,0.31253296231190414
1000,4,8,5,0.14800036889977902
1000,4,9,5,0.14564740762045192
1000,4,10,5,0.1459369870294783
1000,4,2,5,0.47102062954421037
1000,4,3,5,0.6695582481898712
1000,4,4,5,0.8042778739297567
1000,4,5,5,0.6414594608972884
1000,4,6,5,0.47833940597297375
1000,4,7,5,0.3129745207500978
1000,4,8,5,0.14656842454446697
1000,4,9,5,0.1502137153679327
1000,4,10,5,0.14895862812828972
1000,4,2,5,0.6172573566781443
1000,4,3,5,0.7260642356399326
1000,4,4,5,0.6766581587543746
1000,4,5,5,0.5080510926468905
1000,4,6,5,0.4131961780779445
1000,4,7,5,0.24310099200299934
1000,4,8,5,0.14247169568558257
1000,4,9,5,0.14177582854217935
1000,4,10,5,0.14583965807851132
1000,4,2,5,0.6274263470014932
1000,4,3,5,0.6981653336820847
1000,4,4,5,0.748408322143692
1000,4,5,5,0.5893027818695431
1000,4,6,5,0.45711698740870516
1000,4,7,5,0.32647764203762814
1000,4,8,5,0.14911263675188452
1000,4,9,5,0.15520921740211083
1000,4,10,5,0.15433441122394367
1000,4,2,5,0.5715105861217147
1000,4,3,5,0.6863066731051484
1000,4,4,5,0.801865064223321
1000,4,5,5,0.647742921735866
1000,4,6,5,0.4854517923302326
1000,4,7,5,0.299748125837849
1000,4,8,5,0.1482779948924045
1000,4,9,5,0.14949091747583998
1000,4,10,5,0.14752244579190982
1000,4,2,5,0.5993120393108528
1000,4,3,5,0.7423736523474497
1000,4,4,5,0.7599242942837948
1000,4,5,5,0.6284832186300792
1000,4,6,5,0.4561713584788827
1000,4,7,5,0.3226348311365181
1000,4,8,5,0.15687986086255182
1000,4,9,5,0.15109774814222715
1000,4,10,5,0.14918978452716553
1000,4,2,5,0.6499224888355071
1000,4,3,5,0.6588731073024554
1000,4,4,5,0.7647690263490489
1000,4,5,5,0.5894758784372768
1000,4,6,5,0.4406250072010763
1000,4,7,5,0.288804996204008
1000,4,8,5,0.1470646927430796
1000,4,9,5,0.1399732217866317
1000,4,10,5,0.14446389143489977
1000,4,2,5,0.5109291675351855
1000,4,3,5,0.62025799082656
1000,4,4,5,0.7102323093500514
1000,4,5,5,0.5793237546721387
1000,4,6,5,0.4487480609400281
1000,4,7,5,0.28190214557576065
1000,4,8,5,0.14891565189866174
1000,4,9,5,0.1538718431971896
1000,4,10,5,0.15403446479459057
1000,4,2,5,0.487307452401069
1000,4,3,5,0.659642725704055
1000,4,4,5,0.7826820009236396
1000,4,5,5,0.6321181356732716
1000,4,6,5,0.46997089883386284
1000,4,7,5,0.3165591215049842
1000,4,8,5,0.1492573076773249
1000,4,9,5,0.15085329161140645
1000,4,10,5,0.14888288147472337
1000,4,2,5,0.5886574672401576
1000,4,3,5,0.6570626150964743
1000,4,4,5,0.7673583136135896
1000,4,5,5,0.6159106058302647
1000,4,6,5,0.4655966742327915
1000,4,7,5,0.3073576962828242
1000,4,8,5,0.30785322448755315
1000,4,9,5,0.15261935508184676
1000,4,10,5,0.15371099846457695
1000,4,2,5,0.5363519453770271
1000,4,3,5,0.6400246770676539
1000,4,4,5,0.800615609690121
1000,4,5,5,0.6353910880454076
1000,4,6,5,0.47400343191071864
1000,4,7,5,0.31089339706528585
1000,4,8,5,0.14954112763635816
1000,4,9,5,0.1461208892560114
1000,4,10,5,0.149909959664909
1000,4,2,5,0.5562872127359899
1000,4,3,5,0.6845111154353799
1000,4,4,5,0.7664809159812844
1000,4,5,5,0.6164106687916631
1000,4,6,5,0.47164786061934294
1000,4,7,5,0.29594866591351027
1000,4,8,5,0.14267649635195692
1000,4,9,5,0.15084366472622265
1000,4,10,5,0.14542133374280206
1000,4,2,5,0.5609351039055549
1000,4,3,5,0.7142641891448946
1000,4,4,5,0.7197111908824554
1000,4,5,5,0.6019409219572894
1000,4,6,5,0.4388094235300955
1000,4,7,5,0.274999752650484
1000,4,8,5,0.15245948971517545
1000,4,9,5,0.14947633698874763
1000,4,10,5,0.14983440660950836
1000,4,2,5,0.6306880043554642
1000,4,3,5,0.8032624352790937
1000,4,4,5,0.722128713508178
1000,4,5,5,0.6076796156002615
1000,4,6,5,0.43038657929560864
1000,4,7,5,0.31992553902891974
1000,4,8,5,0.32051498574228227
1000,4,9,5,0.14329853398240094
1000,4,10,5,0.14125123813375068
1000,4,2,5,0.5551643040146942
1000,4,3,5,0.6697879388684157
1000,4,4,5,0.7860888683247128
1000,4,5,5,0.6310592841186503
1000,4,6,5,0.470499875203697
1000,4,7,5,0.31181475422783983
1000,4,8,5,0.14542256416863983
1000,4,9,5,0.15135085234469317
1000,4,10,5,0.14903634175317604
1000,4,2,5,0.5650589307956462
1000,4,3,5,0.6649651909671925
1000,4,4,5,0.7784609417584305
1000,4,5,5,0.6127616632042532
1000,4,6,5,0.45213374562246444
1000,4,7,5,0.30218118632842145
1000,4,8,5,0.14850948501843367
1000,4,9,5,0.15210504076583403
1000,4,10,5,0.14801982285939858
1000,4,2,5,0.6874756711090189
1000,4,3,5,0.5877189261090427
1000,4,4,5,0.701569061583891
1000,4,5,5,0.5734739205669694
1000,4,6,5,0.44195815655018283
1000,4,7,5,0.26974653060269044
1000,4,8,5,0.14150977527214917
1000,4,9,5,0.14440546978467933
1000,4,10,5,0.1420650967546727
1000,4,2,5,0.6223820267727174
1000,4,3,5,0.6212309948298405
1000,4,4,5,0.7563970342984588
1000,4,5,5,0.6088458348846273
1000,4,6,5,0.4630640727914277
1000,4,7,5,0.2959720606629763
1000,4,8,5,0.3178970072790856
